claim_start_date,claim_status,condition_category,claim_id,tenure,exposure_id,claim_paid,total_claim_amount,,unique_ID,row_id,UW_Date,exposure_id,tenure,pet_gender,pet_de_sexed,pet_de_sexed_age,pet_is_switcher,nb_policy_first_inception_date,pet_age_months,nb_contribution,nb_excess,nb_address_type_adj,nb_suburb,nb_postcode,nb_state,person_dob,nb_contribution_excess,pet_age_years,owner_age_years,nb_number_of_breeds,nb_average_breed_size,nb_breed_type,nb_breed_trait,nb_breed_name_unique,nb_breed_name_unique_concat,is_multi_pet_plan,lead_date_day,quote_date,quote_time_group,exposure_id_1,row_num,earned_units,,check
5/6/2024 0:00,covered_with_exclusions_paid,Allergies & skin,claim_bfce14d2-cd35-4677-bc6c-30cf8d7e49f2,4,exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,115.5636364,206.4727273,,4exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,20553,45444,exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,4,female,FALSE,0,0,45341.70833,4,100,100,House,Officer,3809,VIC,30924,100100,0-6 months,39,1,1,purebred,brachycephalic,boston terrier,boston terrier,TRUE,0,45342.65113,Afternoon (12:00 - 17:59),exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,1,1,,
5/6/2024 0:00,covered_with_exclusions_paid,Eyes & ears,claim_bfce14d2-cd35-4677-bc6c-30cf8d7e49f2,4,exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,40.48181818,207.0727273,,4exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,20553,45444,exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,4,female,FALSE,0,0,45341.70833,4,100,100,House,Officer,3809,VIC,30924,100100,0-6 months,39,1,1,purebred,brachycephalic,boston terrier,boston terrier,TRUE,0,45342.65113,Afternoon (12:00 - 17:59),exposure_3123d8bb-e2c9-4efa-94ee-77305d4afd53,1,1,,
17/5/2024 0:00,covered_paid,Other,claim_bfd660c4-9180-4e99-99f0-b695aeb4e701,4,exposure_631510c7-8249-4f60-9858-f65724cd7778,438.5090909,548.1454545,,4exposure_631510c7-8249-4f60-9858-f65724cd7778,13849,45413,exposure_631510c7-8249-4f60-9858-f65724cd7778,4,female,FALSE,0,0,45294.70833,3,80,0,House,Mitcham,3132,VIC,33252,800,0-6 months,33,1,2,purebred,collie related,border collie,border collie,FALSE,0,45295.41381,Morning (05:00 - 11:59),exposure_631510c7-8249-4f60-9858-f65724cd7778,1,1,,
30/4/2024 0:00,covered_not_paid,Eyes & ears,claim_bff307a9-fca4-46db-9fa7-43d291cc6329,0,exposure_1d2451f5-9443-4c3c-aa39-864abaa34dbd,0,138.1818182,,0exposure_1d2451f5-9443-4c3c-aa39-864abaa34dbd,12500,45383,exposure_1d2451f5-9443-4c3c-aa39-864abaa34dbd,0,male,FALSE,0,0,45388.70833,32,80,200,House,Terrigal,2260,NSW,35449,80200,2 years,27,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,45388.83369,Evening (18:00 - 23:59),exposure_1d2451f5-9443-4c3c-aa39-864abaa34dbd,1,0.8,,
26/5/2024 0:00,covered_paid,Other,claim_bff82627-d514-46c8-a799-85f8a704262f,0,exposure_7746c591-9252-483d-8ab3-d256f2f000ac,114.9545455,218.6363636,,0exposure_7746c591-9252-483d-8ab3-d256f2f000ac,16743,45413,exposure_7746c591-9252-483d-8ab3-d256f2f000ac,0,female,FALSE,0,FALSE,45413.70833,3,90,100,House,Windaroo,4207,QLD,38031,90100,0-6 months,20,1,1,purebred,brachycephalic,cavalier king charles spaniel,cavalier king charles spaniel,TRUE,0,45414.34028,Morning (05:00 - 11:59),exposure_7746c591-9252-483d-8ab3-d256f2f000ac,1,1,,
18/7/2024 0:00,covered_paid,Other,claim_c080e40e-9076-41bb-abed-fc2fbe74d8c5,1,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,0,0,,1exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,31231,45474,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,male,FALSE,0,0,45450.70833,15,80,100,House,Belconnen,2617,ACT,38038,80100,1 years,20,1,1,purebred,brachycephalic,chihuahua,chihuahua,FALSE,0,45451.6239,Afternoon (12:00 - 17:59),exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,1,,
18/7/2024 0:00,covered_paid,Gastrointestinal Issues,claim_c080e40e-9076-41bb-abed-fc2fbe74d8c5,1,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,0,0,,1exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,31231,45474,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,male,FALSE,0,0,45450.70833,15,80,100,House,Belconnen,2617,ACT,38038,80100,1 years,20,1,1,purebred,brachycephalic,chihuahua,chihuahua,FALSE,0,45451.6239,Afternoon (12:00 - 17:59),exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,1,,
18/7/2024 0:00,covered_paid,Other,claim_c080e40e-9076-41bb-abed-fc2fbe74d8c5,1,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,273.0727273,432.2545455,,1exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,31231,45474,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,male,FALSE,0,0,45450.70833,15,80,100,House,Belconnen,2617,ACT,38038,80100,1 years,20,1,1,purebred,brachycephalic,chihuahua,chihuahua,FALSE,0,45451.6239,Afternoon (12:00 - 17:59),exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,1,,
18/7/2024 0:00,covered_paid,Gastrointestinal Issues,claim_c080e40e-9076-41bb-abed-fc2fbe74d8c5,1,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,0,0,,1exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,31231,45474,exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,male,FALSE,0,0,45450.70833,15,80,100,House,Belconnen,2617,ACT,38038,80100,1 years,20,1,1,purebred,brachycephalic,chihuahua,chihuahua,FALSE,0,45451.6239,Afternoon (12:00 - 17:59),exposure_c6c6e6a8-bc3f-4653-9990-d32607137e75,1,1,,
14/5/2024 0:00,covered_with_exclusions_paid,Eyes & ears,claim_c08a0508-0737-4477-8258-bfe6362fc34b,2,exposure_1fe3305c-c17b-4f4a-ba40-c30a2276eb07,307.1636364,1056.690909,,2exposure_1fe3305c-c17b-4f4a-ba40-c30a2276eb07,14532,45413,exposure_1fe3305c-c17b-4f4a-ba40-c30a2276eb07,2,male,FALSE,0,0,45354.70833,3,80,100,House,Burleigh Waters,4220,QLD,33725,80100,0-6 months,31,1,1,designerbreed,water dog,cavoodle,cavoodle,FALSE,0,45355.91098,Evening (18:00 - 23:59),exposure_1fe3305c-c17b-4f4a-ba40-c30a2276eb07,1,1,,
19/2/2024 0:00,covered_paid,Gastrointestinal Issues,claim_c08ba7bf-3898-4299-8de7-65e8ff2fc077,3,exposure_9a3cefc8-1bd6-47e5-8ccb-6f475084ff08,831.0181818,1038.781818,,3exposure_9a3cefc8-1bd6-47e5-8ccb-6f475084ff08,3405,45323,exposure_9a3cefc8-1bd6-47e5-8ccb-6f475084ff08,3,female,FALSE,0,0,45249.70833,17,80,0,House,Karrinyup,6018,WA,29174,800,1 years,44,1,2,purebred,sighthound,whippet,whippet,FALSE,0,45246.34155,Morning (05:00 - 11:59),exposure_9a3cefc8-1bd6-47e5-8ccb-6f475084ff08,1,1,,
9/5/2024 0:00,covered_paid,Injuries,claim_c092e550-6a1d-4a0c-848c-b130d3e0b985,2,exposure_15908eae-d8bc-47a0-8ab0-8839a4dcf547,69.09090909,86.36363636,,2exposure_15908eae-d8bc-47a0-8ab0-8839a4dcf547,17700,45413,exposure_15908eae-d8bc-47a0-8ab0-8839a4dcf547,2,male,FALSE,0,0,45366.70833,3,80,100,Apartment,Salisbury,5108,SA,31558,80100,0-6 months,37,1,2,purebred,collie related,border collie,border collie,FALSE,0,45366.46727,Morning (05:00 - 11:59),exposure_15908eae-d8bc-47a0-8ab0-8839a4dcf547,1,1,,
27/2/2024 0:00,covered_with_exclusions_paid,Other,claim_c098e3df-dd78-46ca-9368-7d5a67a092f7,2,exposure_b3ba51bf-89b5-4c31-81d9-491116456089,72,232.9090909,,2exposure_b3ba51bf-89b5-4c31-81d9-491116456089,2563,45323,exposure_b3ba51bf-89b5-4c31-81d9-491116456089,2,female,FALSE,0,0,45280.70833,6,80,100,House,Armadale,6112,WA,37211,80100,0-6 months,22,1,4,purebred,mastiff,bullmastiff,bullmastiff,FALSE,0,45281.52471,Afternoon (12:00 - 17:59),exposure_b3ba51bf-89b5-4c31-81d9-491116456089,1,1,,
22/6/2024 0:00,covered_paid,Ingestion,claim_c0b2265a-51b6-4873-b601-c56a9338505a,7,exposure_4b84b554-5ede-4383-b211-2686faa26851,296.0727273,461,,7exposure_4b84b554-5ede-4383-b211-2686faa26851,24238,45444,exposure_4b84b554-5ede-4383-b211-2686faa26851,7,female,FALSE,0,0,45257.70833,2,80,100,Apartment,Denman Prospect,2611,ACT,35554,80100,0-6 months,26,1,2,purebred,spaniel,english cocker spaniel,english cocker spaniel,TRUE,0,45230.34781,Morning (05:00 - 11:59),exposure_4b84b554-5ede-4383-b211-2686faa26851,1,1,,
18/4/2024 0:00,covered_paid,Other,claim_c0d0499d-832b-4103-98ca-5d6b6f1c1964,0,exposure_8009fac5-9ac1-4ab3-898f-2afab89004d2,641.4545455,801.8181818,,0exposure_8009fac5-9ac1-4ab3-898f-2afab89004d2,11439,45383,exposure_8009fac5-9ac1-4ab3-898f-2afab89004d2,0,female,FALSE,0,0,45386.70833,5,80,0,House,Highett,3190,VIC,22559,800,0-6 months,62,1,1,purebred,teckel,dachshundminiature long haired,dachshundminiature long haired,FALSE,0,45350.48668,Morning (05:00 - 11:59),exposure_8009fac5-9ac1-4ab3-898f-2afab89004d2,1,0.866666667,,
22/7/2024 0:00,covered_paid,Injuries,claim_c10954eb-3e0a-46a0-a5ba-d462a3509694,2,exposure_2b8fbac5-cedd-4ee2-8c74-4c8fcff1a11f,71.63636364,180.4545455,,2exposure_2b8fbac5-cedd-4ee2-8c74-4c8fcff1a11f,26815,45474,exposure_2b8fbac5-cedd-4ee2-8c74-4c8fcff1a11f,2,male,FALSE,0,FALSE,45437.70833,2,80,100,House,Arcadia Vale,2283,NSW,33832,80100,0-6 months,31,1,2,purebred,brachycephalic,staffordshire bull terrier,staffordshire bull terrier,FALSE,0,45438.6135,Afternoon (12:00 - 17:59),exposure_2b8fbac5-cedd-4ee2-8c74-4c8fcff1a11f,1,1,,
24/6/2024 0:00,covered_paid,Ingestion,claim_c1169071-ec9f-48a3-81f1-510208089067,2,exposure_bdba73e7-4cac-45e7-80cf-c3ae8ac89426,156.2636364,286.2454545,,2exposure_bdba73e7-4cac-45e7-80cf-c3ae8ac89426,19071,45444,exposure_bdba73e7-4cac-45e7-80cf-c3ae8ac89426,2,female,FALSE,0,0,45385.70833,8,80,100,House,Terrigal,2260,NSW,34874,80100,7-12 months,28,1,3,unnamed cross,unknown,american staffordshire terrier cross,american staffordshire terrier cross,FALSE,0,45377.78634,Evening (18:00 - 23:59),exposure_bdba73e7-4cac-45e7-80cf-c3ae8ac89426,1,1,,
15/8/2024 0:00,covered_paid,Other,claim_c1195f53-65c2-49fc-a0d0-c892af3a63d3,6,exposure_c6c7bc33-b5dc-423b-96d8-20cb3b529eb5,263.6545455,292.9545455,,6exposure_c6c7bc33-b5dc-423b-96d8-20cb3b529eb5,34109,45505,exposure_c6c7bc33-b5dc-423b-96d8-20cb3b529eb5,6,female,FALSE,0,0,45324.70833,2,90,0,Apartment,Lutwyche,4030,QLD,36272,900,0-6 months,24,1,2,purebred,spitz related,shiba inu,shiba inu,FALSE,0,45318.57069,Afternoon (12:00 - 17:59),exposure_c6c7bc33-b5dc-423b-96d8-20cb3b529eb5,1,1,,
2/8/2024 0:00,covered_paid,Routine Care and Examinations,claim_c169299a-2f4c-4bce-ae30-9abe869b6325,3,exposure_99d1ec44-b974-40e4-97f6-c80d39a64e84,122.7636364,244.3636364,,3exposure_99d1ec44-b974-40e4-97f6-c80d39a64e84,41194,45505,exposure_99d1ec44-b974-40e4-97f6-c80d39a64e84,3,male,FALSE,0,FALSE,45441.70833,2,80,100,House,Thornbury,3071,VIC,34964,80100,0-6 months,28,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,45441.76288,Evening (18:00 - 23:59),exposure_99d1ec44-b974-40e4-97f6-c80d39a64e84,1,1,,
20/8/2024 0:00,covered_paid,Gastrointestinal Issues,claim_c1737f07-46d7-46a4-a3b7-a926cbfb7cd5,1,exposure_9e5c1196-060b-4dca-8e93-938d152c8a6a,155.1272727,375.7272727,,1exposure_9e5c1196-060b-4dca-8e93-938d152c8a6a,37000,45505,exposure_9e5c1196-060b-4dca-8e93-938d152c8a6a,1,female,FALSE,0,TRUE,45475.70833,4,80,200,Apartment,Cremorne,2090,NSW,28850,80200,0-6 months,45,1,3,purebred,hound,rhodesian ridgeback,rhodesian ridgeback,FALSE,0,45467.67421,Afternoon (12:00 - 17:59),exposure_9e5c1196-060b-4dca-8e93-938d152c8a6a,1,1,,
2/8/2024 0:00,covered_paid,Ingestion,claim_c1b40f8e-ffdf-4dda-99aa-4d958e0204ff,1,exposure_8faaa55a-c74f-4d54-a3cc-90d3e61daba3,160.1454545,382,,1exposure_8faaa55a-c74f-4d54-a3cc-90d3e61daba3,33604,45505,exposure_8faaa55a-c74f-4d54-a3cc-90d3e61daba3,1,female,FALSE,0,FALSE,45478.70833,6,80,200,House,Broadview,5083,SA,36621,80200,0-6 months,24,1,2,purebred,spitz related,siberian husky,siberian husky,TRUE,0,45479.57755,Afternoon (12:00 - 17:59),exposure_8faaa55a-c74f-4d54-a3cc-90d3e61daba3,1,1,,
17/5/2024 0:00,covered_with_exclusions_paid,Ingestion,claim_c1c02725-97a6-4185-adb5-a75a07d90630,1,exposure_78e64f89-6581-4d95-b028-0f82bdb2f43a,65.09090909,188.3181818,,1exposure_78e64f89-6581-4d95-b028-0f82bdb2f43a,16940,45413,exposure_78e64f89-6581-4d95-b028-0f82bdb2f43a,1,female,FALSE,0,0,45410.70833,7,80,100,House,Dover Gardens,5048,SA,19755,80100,7-12 months,70,1,1,purebred,water dog,poodletoy,poodletoy,TRUE,0,45411.84991,Evening (18:00 - 23:59),exposure_78e64f89-6581-4d95-b028-0f82bdb2f43a,1,1,,
3/6/2024 0:00,covered_paid,Injuries,claim_c1c6ec20-8aad-411a-961b-32c0dceecc6a,1,exposure_70d64077-e87f-4e48-bd56-b3d1a8df7f11,43.63636364,145.4545455,,1exposure_70d64077-e87f-4e48-bd56-b3d1a8df7f11,20615,45444,exposure_70d64077-e87f-4e48-bd56-b3d1a8df7f11,1,male,TRUE,4-6 mo,TRUE,45421.70833,114,80,100,House,Leichhardt,2040,NSW,31042,80100,9 years,39,1,1,designerbreed,water dog,cavoodle,cavoodle,FALSE,1,45400.60312,Afternoon (12:00 - 17:59),exposure_70d64077-e87f-4e48-bd56-b3d1a8df7f11,1,1,,
20/2/2024 0:00,covered_paid,Gastrointestinal Issues,claim_c1d85f69-2e03-4463-b46b-f8c488aec8c7,3,exposure_878ba864-852e-4dc9-ba1c-d05d4aed4c84,169.6727273,212.0909091,,3exposure_878ba864-852e-4dc9-ba1c-d05d4aed4c84,4280,45323,exposure_878ba864-852e-4dc9-ba1c-d05d4aed4c84,3,female,TRUE,7-12 mo,0,45241.70833,15,80,0,House,Berwick,3806,VIC,17951,800,1 years,74,1,1,purebred,brachycephalic,chihuahua,chihuahua,FALSE,0,45236.50916,Afternoon (12:00 - 17:59),exposure_878ba864-852e-4dc9-ba1c-d05d4aed4c84,1,1,,
24/5/2024 0:00,covered_paid,Injuries,claim_c1eaacee-06a8-48f8-82a6-57b6b3d7a764,3,exposure_bc8ac4b4-9a8c-4270-928f-f87971be8013,196.3636364,245.4545455,,3exposure_bc8ac4b4-9a8c-4270-928f-f87971be8013,13009,45413,exposure_bc8ac4b4-9a8c-4270-928f-f87971be8013,3,female,FALSE,0,0,45343.70833,2,80,100,House,Hammond Park,6164,WA,34750,80100,0-6 months,29,1,2,purebred,spaniel,english cocker spaniel,english cocker spaniel,TRUE,0,45344.63172,Afternoon (12:00 - 17:59),exposure_bc8ac4b4-9a8c-4270-928f-f87971be8013,1,1,,
29/1/2024 0:00,covered_paid,Other,claim_c1f33f92-ac74-4b13-840c-c1b700a3dbe9,3,exposure_21a40cd0-6f12-4a34-b14a-63a0f46a596f,98.83636364,123.5454545,,3exposure_21a40cd0-6f12-4a34-b14a-63a0f46a596f,1318,45292,exposure_21a40cd0-6f12-4a34-b14a-63a0f46a596f,3,male,FALSE,0,0,45229.70833,5,80,0,House,Pakenham,3810,VIC,31607,800,0-6 months,37,1,2,purebred,collie related,border collie,border collie,TRUE,0,45230.48453,Morning (05:00 - 11:59),exposure_21a40cd0-6f12-4a34-b14a-63a0f46a596f,1,1,,
28/5/2024 0:00,covered_paid,Eyes & ears,claim_c205d886-5c12-4e2e-b5c5-8ac8088eca08,3,exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,175.7,219.6272727,,3exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,17199,45413,exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,3,female,TRUE,0-3 mo,0,45342.70833,3,80,0,House,Saint Lucia,4067,QLD,27355,800,0-6 months,49,1,3,cross,0,bernedoodle,bernedoodle,FALSE,0,45342.86317,Evening (18:00 - 23:59),exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,1,1,,
11/6/2024 0:00,covered_paid,Injuries,claim_c20a6344-6dcd-4231-8302-1e56fcfac7e7,2,exposure_53af32a9-930a-4b69-9cf7-3c47cb5bd824,67.7,266.4454545,,2exposure_53af32a9-930a-4b69-9cf7-3c47cb5bd824,22425,45444,exposure_53af32a9-930a-4b69-9cf7-3c47cb5bd824,2,female,TRUE,0-3 mo,0,45411.70833,52,80,200,House,Narre Warren,3805,VIC,34007,80200,4 years,31,1,3,unnamed cross,unknown,louisiana catahoula leopard dog cross,louisiana catahoula leopard dog cross,FALSE,0,45383.58476,Afternoon (12:00 - 17:59),exposure_53af32a9-930a-4b69-9cf7-3c47cb5bd824,1,1,,
27/5/2024 0:00,covered_paid,Ingestion,claim_c21c8eb2-c294-4d1a-952a-500cc552929c,3,exposure_2c19a70b-bf5e-428e-a0d0-b35463bae4ba,87,177.9090909,,3exposure_2c19a70b-bf5e-428e-a0d0-b35463bae4ba,16581,45413,exposure_2c19a70b-bf5e-428e-a0d0-b35463bae4ba,3,female,FALSE,0,0,45322.70833,7,100,100,Apartment,Dudley Park,6210,WA,18842,100100,7-12 months,72,1,1,purebred,brachycephalic,tibetan spaniel,tibetan spaniel,FALSE,0,45322.48726,Morning (05:00 - 11:59),exposure_2c19a70b-bf5e-428e-a0d0-b35463bae4ba,1,1,,
28/3/2024 0:00,covered_paid,Other,claim_c22e987f-3661-40a3-9ea4-049ea36a0a56,2,exposure_7981ce97-2cae-4bb7-8b59-ed8f70b6175f,82.8,92,,2exposure_7981ce97-2cae-4bb7-8b59-ed8f70b6175f,5126,45352,exposure_7981ce97-2cae-4bb7-8b59-ed8f70b6175f,2,male,FALSE,0,0,45314.70833,4,90,0,House,Higgins,2615,ACT,31216,900,0-6 months,38,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45315.82203,Evening (18:00 - 23:59),exposure_7981ce97-2cae-4bb7-8b59-ed8f70b6175f,1,1,,
16/4/2024 0:00,covered_paid,Ingestion,claim_c243159e-1d4c-435f-bc8e-e4bdf68c800f,2,exposure_52faffa4-8791-49af-a913-13f2ab6eb179,709.4,800.3090909,,2exposure_52faffa4-8791-49af-a913-13f2ab6eb179,9193,45383,exposure_52faffa4-8791-49af-a913-13f2ab6eb179,2,male,FALSE,0,0,45343.70833,4,100,100,House,Devon Park,5008,SA,34959,100100,0-6 months,28,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,45343.86148,Evening (18:00 - 23:59),exposure_52faffa4-8791-49af-a913-13f2ab6eb179,1,1,,
14/8/2024 0:00,covered_paid,Injuries,claim_c26067d7-97ae-4eef-af91-96a6b2c76879,1,exposure_7553e221-f633-46ee-9e69-b09599b48a66,40.5,45,,1exposure_7553e221-f633-46ee-9e69-b09599b48a66,37962,45505,exposure_7553e221-f633-46ee-9e69-b09599b48a66,1,female,FALSE,0,FALSE,45479.70833,2,90,0,Apartment,Marrickville,2204,NSW,26548,900,0-6 months,51,1,1,designerbreed,water dog,cavoodle,cavoodle,FALSE,0,45479.6182,Afternoon (12:00 - 17:59),exposure_7553e221-f633-46ee-9e69-b09599b48a66,1,1,,
11/1/2024 0:00,covered_paid,Other,claim_c275a913-e74a-4fa5-a71a-58841ec2d16a,2,exposure_8fc05072-da6c-4701-877c-2bfc5b88164f,14.41818182,105.3272727,,2exposure_8fc05072-da6c-4701-877c-2bfc5b88164f,1978,45292,exposure_8fc05072-da6c-4701-877c-2bfc5b88164f,2,female,FALSE,0,0,45250.70833,2,100,100,House,Bargo,2574,NSW,30355,100100,0-6 months,40,1,4,purebred,shepherd type,bernese mountain dog,bernese mountain dog,FALSE,0,45251.46933,Morning (05:00 - 11:59),exposure_8fc05072-da6c-4701-877c-2bfc5b88164f,1,1,,
5/4/2024 0:00,covered_paid,Allergies & skin,claim_c290eb34-8ac8-4944-aa97-c03854b12772,2,exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,352.0363636,440.0454545,,2exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,8494,45383,exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,2,female,FALSE,0,0,45324.70833,2,80,0,House,Burwood East,3151,VIC,29324,800,0-6 months,43,1,1,purebred,water dog,poodletoy,poodletoy,FALSE,0,45316.40815,Morning (05:00 - 11:59),exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,1,1,,
16/8/2024 0:00,covered_with_exclusions_paid,Other,claim_c2920d63-5fe8-4836-9713-aec8ab82303c,5,exposure_9b044326-d0c2-48aa-a3dd-601c41dfdd0d,93.81818182,189.2272727,,5exposure_9b044326-d0c2-48aa-a3dd-601c41dfdd0d,34538,45505,exposure_9b044326-d0c2-48aa-a3dd-601c41dfdd0d,5,male,TRUE,4-6 mo,0,45355.70833,8,100,100,House,Luskintyre,2321,NSW,27572,100100,7-12 months,48,1,2,purebred,collie related,australian cattle dogblue heeler,australian cattle dogblue heeler,TRUE,0,45356.86392,Evening (18:00 - 23:59),exposure_9b044326-d0c2-48aa-a3dd-601c41dfdd0d,1,1,,
29/2/2024 0:00,covered_paid,Eyes & ears,claim_c2a3658c-f776-4897-b451-0dc07cc5b710,1,exposure_4849d7a0-d665-4a65-94b6-220ff85fc86e,66.67272727,174.2545455,,1exposure_4849d7a0-d665-4a65-94b6-220ff85fc86e,2990,45323,exposure_4849d7a0-d665-4a65-94b6-220ff85fc86e,1,female,FALSE,0,0,45316.70833,4,80,100,House,Trentham,3458,VIC,15358,80100,0-6 months,82,1,1,purebred,brachycephalic,cavalier king charles spaniel,cavalier king charles spaniel,FALSE,0,45317.60147,Afternoon (12:00 - 17:59),exposure_4849d7a0-d665-4a65-94b6-220ff85fc86e,1,1,,
28/8/2024 0:00,covered_paid,Other,claim_c2a569d0-802b-4e8c-9eb0-b31bd3eb621f,4,exposure_0412b94c-ace4-469c-a102-efefd846651f,56.69090909,70.86363636,,4exposure_0412b94c-ace4-469c-a102-efefd846651f,38396,45505,exposure_0412b94c-ace4-469c-a102-efefd846651f,4,male,TRUE,4-6 mo,FALSE,45411.70833,33,80,200,House,Camperdown,2050,NSW,34178,80200,2 years,30,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45412.40834,Morning (05:00 - 11:59),exposure_0412b94c-ace4-469c-a102-efefd846651f,1,1,,
8/1/2024 0:00,covered_with_exclusions_paid,Allergies & skin,claim_c2ac365f-9f94-4ac7-8c22-44d314eb6f89,1,exposure_bbdc25ed-1597-41ca-985a-9cbb2e7aba63,248.4090909,436.9272727,,1exposure_bbdc25ed-1597-41ca-985a-9cbb2e7aba63,1858,45292,exposure_bbdc25ed-1597-41ca-985a-9cbb2e7aba63,1,female,FALSE,0,0,45283.70833,2,90,100,House,Dayton,6055,WA,32710,90100,0-6 months,34,1,1,purebred,terrier,west highland white terrier,west highland white terrier,FALSE,0,45284.0976,Late Night (00:00 - 04:59),exposure_bbdc25ed-1597-41ca-985a-9cbb2e7aba63,1,1,,
24/6/2024 0:00,covered_with_exclusions_paid,Eyes & ears,claim_c2b9d3ad-d6e2-4a79-9e13-60f3ca3b9233,3,exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,85.45454545,197.7272727,,3exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,20125,45444,exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,3,female,TRUE,2+ yr,0,45365.70833,63,80,100,House,Norwest,2153,NSW,26314,80100,5 years,52,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,45366.86467,Evening (18:00 - 23:59),exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,1,1,,
24/6/2024 0:00,covered_with_exclusions_paid,Other,claim_c2b9d3ad-d6e2-4a79-9e13-60f3ca3b9233,3,exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,73.81818182,183.1818182,,3exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,20125,45444,exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,3,female,TRUE,2+ yr,0,45365.70833,63,80,100,House,Norwest,2153,NSW,26314,80100,5 years,52,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,45366.86467,Evening (18:00 - 23:59),exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,1,1,,
24/6/2024 0:00,covered_with_exclusions_paid,Behavioral Issues,claim_c2b9d3ad-d6e2-4a79-9e13-60f3ca3b9233,3,exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,0,31.36363636,,3exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,20125,45444,exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,3,female,TRUE,2+ yr,0,45365.70833,63,80,100,House,Norwest,2153,NSW,26314,80100,5 years,52,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,45366.86467,Evening (18:00 - 23:59),exposure_1b2d64e9-44e2-4dee-a566-c4471ea0b553,1,1,,
19/8/2024 0:00,covered_paid,Injuries,claim_c2bdfe58-1ee6-4774-8219-1a69074c5016,1,exposure_1fbb60b0-631d-4786-9696-bc816361c7de,614.9,950.4454545,,1exposure_1fbb60b0-631d-4786-9696-bc816361c7de,41238,45505,exposure_1fbb60b0-631d-4786-9696-bc816361c7de,1,male,FALSE,0,0,45486.70833,8,80,200,House,Worongary,4213,QLD,30951,80200,7-12 months,39,1,3,unnamed cross,unknown,maremma sheepdog cross,maremma sheepdog cross,FALSE,0,45487.70527,Afternoon (12:00 - 17:59),exposure_1fbb60b0-631d-4786-9696-bc816361c7de,1,1,,
